,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0865466317735866,0,0.285844305023957,0.12105501902924,0.298325719776844,0,-0.0533461042435374,0,0,-0.164049177963885,0.0726402840142636,0,0,-0.045733846770875
ETH,0,0,0,-1.32990114934023,0.12490318364773,0.553364157804361,-1.06994992997799,0.241562625165664,0,0.277750104201958,1.73385496497299,0,0,0,1.38777878078145e-17
XRP,0.787318604772949,-0.0100005111083983,0,1.73472347597681e-18,-0.274299432538697,-0.198683388026043,0,0.366723253672484,-1.16055088511284,-0.285731617484051,0.388406077686615,0,0,0,0
LTC,0.57441317153403,-0.0882672106193464,0,0,-0.1165580206804,8.67361737988404e-19,-0.138281452824168,0.191205712931438,0,-0.0748834501181646,0,0,0,0,-0.167571514290866
DASH,0,0,0,-0.435951514836802,0,0,0.0318434138877789,0,0,0,0,0,0,0,0
DOGE,0.311564415511167,0.0297124094043145,0,0.168953241506719,0,0,0.210289836001326,0,0.136834753563773,0,-0.0651609732121116,-0.180720516673233,0,0,0.00277177174153787
XEM,0,-0.259969668444455,0.383980741432959,-0.75793854515301,0,0.32642471082951,0,0.271272699347765,0,0,0.313811925402962,-1.38777878078145e-17,0,0,0.0389614820385441
XMR,0,0.33258742497202,0,0,0,0,0.377506503917111,0,0.987738594615576,0.071878305207672,0,-0.0599384274504876,0,0,0.177734011066192
XLM,0,-0.0561072653299203,0,0.00619387750565576,-0.132959573020719,0.0826679041346466,-0.122296989470333,0.0839639210852705,0,-0.0653167080338935,-0.0448289707778615,0,0,0,0.0725791195406009
DGB,1.66792541406125,-0.0879822835715064,-1.69975438512622,0,0,-0.505375474505387,0.0343708933153145,0.637297979294477,-1.77555768614864,0,0.912867742545868,-0.639243993940381,0,0,-0.119729010558102
BV010082.Index,0,0.0691769649145785,0,0.22019407198897,0,0,0,0,0,-0.000133653789587955,0,0,0,0,-0.0681929404566053
CVIX.Index,0.128997064224727,0.0332884220291121,-0.145292395897526,0.130156908975508,0,0,0,-0.123112190345549,0,-0.038334746360631,-0.0657989101124037,0,0,0,0.0545681280583071
DXY.Curncy,0,-0.00585949004897479,0,0,0,-0.135499429186395,0,0.0388613342211777,0,-0.0090931876291123,-0.00715940833188235,0,0,0,0.0118715106492592
SPX.Index,0,0,-0.0273673308544622,0.000105982373624466,0.0543548155948464,0,0.0438339490559476,-0.0317508509727088,0.0919859055036892,0,0,-0.00475060404184543,0,0,-0.113620360924515
VIX.Index,0,0.09883424600004,-0.407412695535849,-0.0782202572434181,0,0.268988870055324,0.273043344138977,0,0.187324770019192,-0.195754333560588,0,0.216742891965409,0,-6.18187629412774,0
