,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0398496633504328,0,0.307707729547306,0.0686546610125288,0.348107342683322,0.0221874910628012,0,-0.240838503256444,-0.0298302298165881,-0.244584902394433,0.199101079028471,0,0,-0.0686537303602398
ETH,0,0,0,-1.08144753409192,0,0,-0.819367811940166,0,0,0.466274947140489,1.49028049900089,0,0,0,0.0763684813322113
XRP,0,0,0,0,0,0,0,0,0,-0.0517325486006585,0.235657981614088,0,0,0,0
LTC,0.171737321930822,-0.0945344265075718,0.499923407868092,0,-0.208258519563463,0,-0.17101773734304,0.0438599688547699,0.563802232740348,0,0,0.0590040638854302,0,0,-0.143416966154155
DASH,0,-0.0704439750008073,0,-0.339880853992663,0,-0.0781883451392083,0,0.217345329453287,-0.20864984173861,0,0,-0.133174431122286,0,0,0
DOGE,0.734842839747478,0,0,0,0.010789115247455,0,0.094146378273608,0.0396536098951386,0,-0.0830814651483254,0.120861790581583,-0.206434122033529,0,0,0.0825487002503665
XEM,0,-0.0509425101199375,0,-0.86548806821947,-0.242077086214627,0.810066291081259,0,0.145486033958407,0,0.0785376152571002,0,0,0,0,-0.0886686583892326
XMR,0,0.169106821653196,0,0,0,0,0,0,0,0,0,0,0,0,0.285430935516084
XLM,0,-0.00545247608122218,-0.148129152027983,0.0275529532524828,-0.249642529295434,0.28082900389329,0,0,0,0.0461395959959873,-0.153515978559788,-0.146248820480356,0,0,0.0168947704245654
DGB,0,0,-1.37454588374916,0.856866900756863,0.313998265681527,-0.623568131265592,0.372577156751508,0,0,0,0.254127770440354,-1.70626406795344,0,0,0.104549957373692
BV010082.Index,0,0.0598443494961442,0,0.222451019978711,0,0,-0.0118372569291359,0.0139764667812719,0,-0.0505346599739125,0,-0.0347001422564971,-1.51177882120327,0,-0.0715153478606012
CVIX.Index,0.268443720548176,0.00984683215857706,-0.0832047579927874,0.0506544237605433,0,0,-0.00670610349027718,-0.162822744088391,0,8.67361737988404e-19,-0.0226638159165872,0,0,0,0.121937158275989
DXY.Curncy,0,-0.010227291359375,0,0,-0.00102941081974605,-0.133132951905984,0,0.0317789785233485,0,-0.0105079514468964,0,0,0,0,0.0117667976414836
SPX.Index,0,0,0,-0.00307046534891292,0.0404246612758856,0,0.0245143648928006,-0.0235816122339011,0,0,0,-0.016903469633857,0,0,-0.10078246018736
VIX.Index,0,0.0905382010781214,-0.376906861083678,-0.129383413309835,0,0.40479086159475,0.274258141348333,0,0,-0.171692791337339,0,0.273807647211297,0,-5.84896527140203,0
