,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.117523662951655,0.0417843935728552,0.26742654631606,0,0,0.210706592246549,0.11030456851088,0.043163588872491,0,0,-1.55840659365803,0,-0.064063932497178
XRP,0,0,0.0413267034017641,0,-0.0677154111751144,0.171308700941088,-0.220501199236891,0.137043291571019,0.139992654761191,0,-0.501209542071118,0,0,0
LTC,2.14745384241025,0,0,0,1.1382204058537,0,0.0107114972489574,0,-0.826888615328907,0,2.76136739696336,0,0,0.104437719425676
DASH,0.642563001012598,0.456276445618744,-0.163852722765092,0,1.08265335241117,-0.388728014312882,0,-0.157649913822564,0,0,-0.106745014378241,3.63342032010941,0,0.168960999175576
DOGE,-0.209874281513088,-0.275188823253574,0.185941383857115,0.589766205977366,0,0.383843720025061,0,0.103491961634519,-0.0677059370986112,0,0,-2.31107117702171,0,-0.0897463374001186
XLM,0,0.335626449904103,-0.0178415163506041,0,0.277770514253562,0,0.128255535343705,0,0.013657719629311,0,0,0,0,0
XMR,0.609116305208486,-0.096985904019317,-0.00735933646284564,0,-0.015739921671696,-0.23206227053529,0,0,0.18895024524052,0.99726513148503,0,0,0,-0.0197139442228299
XEM,0,1.26187120024987,-0.0682248385867563,0.252427454907709,0,0,0.179504737900978,0,-0.325650573896933,1.18505178035345,1.27998429984937,0,0,-0.395640062105976
DGB,0.0152279877844808,1.20612275675212,-0.0344264881580597,0,0.690341785616521,-0.591907078160277,0.759981247207725,-0.161783608234488,0,0,1.1539717870198,0,0,0.425092944101116
BV010082.Index,0,0,-0.0144280116945936,0,0,0.0182776277998563,0.016678629841622,0,0,0,0,0,0,-0.0583903787720906
CVIX.Index,0,0,0.0383053450897613,-0.131147975138628,0,0,0,0,0.0678415718119545,0,0,0,0,0.0928755802227826
DXY.Curncy,-0.101004439105626,-0.0829436503754509,0.0132697159974006,0.0613227929519144,-0.0650435263485033,0.030604058607248,0.0325337555289018,0.0226184663612582,-0.0145142199149924,0,-0.0110970197391295,0,0,-0.0406056075174446
SPX.Index,0.0151384549445835,-0.0253733004149354,-0.00154301605707765,0.00934471912772558,-0.0359832498980131,0.0416337618900489,0,-0.00256738662016448,0,0.0378181691407503,0,0,0,-0.0684638617009686
VIX.Index,0,0,0,0.234473605710009,-0.372201085972503,0.393390089510858,-0.0900697683250543,-0.0374774922192907,0.056260664316938,-0.218670561990329,0.0673441515299047,0,-9.50946467934384,0
