,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0884250158095239,0,0.411138416900903,0.0557595525972489,0.0607254436336749,0.377209070127505,0.200044558998101,0,-0.115071781044988,-0.198217608379896,-0.171961970678082,0,0,0.0883414695834293
ETH,0.074391204461009,0,0.645839667252053,-0.401212826661598,0,-0.274759772473292,-0.38187126330025,0.578152467033745,0.461780576704369,0.251233547672747,0,-0.486359607551951,0,0,-0.127850339544769
XRP,0,0.239229131944656,0,0,0.0649471432864104,0.168770619826906,0,-0.286531342562927,0,0.0860857799008597,0,0.554066562994535,0,0,-0.259939839942445
LTC,0.959310617196055,-0.107418270083666,0,0,0.0531089808084962,0,0,0,0,0.18458778396013,0,1.73472347597681e-18,0,0,-0.0118996978748106
XEM,1.93289534260992,0,0,0,0,0,0,0,0.216101416122171,0.582661227905122,0.728438795799086,0,0,0,0.662737250960516
DASH,0,4.33680868994202e-19,0.180847672201017,0,-0.0305489823334093,0,0,0,0.108989445541868,0.0466244448082676,0,0,0,0,-0.0895678141068955
DOGE,1.0211854648903,0,0.200727703650714,0,0.0263939640351955,0,0,0.027219550255244,-0.213755378378056,-0.0384427135079717,0,0,0,0,0
XMR,0.134991150797961,0,0,0.160659669142504,0,0,0,0,-0.146411331497247,0,0,0,0,0,0
XLM,0.500800915821559,-0.0506700714768447,0,0.192831000426352,0.0851827707465339,0.0727827180553731,0,0,0,-0.324292647850856,0,-0.589960922176728,0,0,0.476114956457868
DGB,0,0.54824727902625,0,0.516632623572923,0.00506930638559344,-0.0588747892509764,0,0,-0.42629756909854,0,1.73472347597681e-18,-0.444133269941113,0,-3.17397045776677,0.413050277033185
BV010082.Index,0,-0.0529306249847909,-0.0478385046355233,0,0.0610310532698273,-0.03654335885326,0,-0.040603934744684,0.0343871353524529,0.0887779216391193,0,-0.210217210338319,0,0,0.0420638534024561
CVIX.Index,-0.35116799084074,-0.0815884377426686,-0.0897628308605022,0,0.141661017368297,-0.0489324801642877,0.621134083846829,0,-0.310773377868537,0,-0.85370860732903,0,3.94380593150302,0,0.313403198512286
DXY.Curncy,0,0,0.0528044576825771,-0.0350058794634452,-0.00169366770709555,0.0154296866764281,0,0.0142386982176077,0.00939873565962843,-0.00946975214726458,-0.0291753729229445,0.0693401968299701,0,0,0
SPX.Index,0,-0.0302680783323173,0,0,0,-0.0147737214593012,-0.00403649533640195,0,0,0,0,-0.15395076652265,0,0,-0.0181455511131544
VIX.Index,0,0.695825260838262,-1.15163124974558,0,-0.221869634561738,0,-0.220059090860375,-0.0388186958660053,0.531527146722468,-0.333300399791914,0.899336552871103,1.45330727664016,0,-2.12319664625156,0
